symbol,ts,target_15m_pct,label,funding_rate,funding_rate_prev,funding_change,oi_5m_change,oi_5m_level,ls_buy_ratio,ls_sell_ratio,orderbook_imbalance,change_5m,change_15m,change_1h,change_4h,volume_ratio,position_in_24h_range,rsi_14_5m,atr_14_pct,consecutive_green_5m,prev_5m_return,hour,day_of_week
ORCAUSDT,1771376400000,-3.4955921809122334,0,-0.00793538,5e-05,-0.00798538,0.0017086590927271712,6817316.2,0.4088,0.5912,0.0,1.7391982530026506,7.084222623542937,6.307554396544692,1.5643105446118306,0.0,0.0,31.76043557168785,3.9785358374856266,5.0,4.660844012733648,1.0,2.0
ORCAUSDT,1771315200000,1.853767891015699,1,-0.01440865,5e-05,-0.01445865,0.04023735213669142,4688095.2,0.4838,0.5162,0.0,3.5443263994286087,4.8169905106190605,19.13713405238828,12.37283208991376,0.0,0.0,9.932088285229185,3.233316088980858,4.0,0.9644853073733689,8.0,1.0
ORCAUSDT,1771293600000,-5.280867370782316,0,-0.01183138,5e-05,-0.01188138,0.03761039992061129,3612548.0,0.4767,0.5233,0.0,2.441593259287637,3.3420264657587135,2.206725257928938,1.0877814318239378,0.0,0.0,32.05445544554452,3.4742899870481936,5.0,0.4327339167227568,2.0,1.0
ORDERUSDT,1763971200000,3.662420382165622,1,-0.00070365,7.36e-06,-0.00071101,0.0005975535437474864,40499220.0,0.5637,0.4363,0.0,2.4469820554649173,1.5359741309619928,5.016722408026749,12.848158131176993,0.0,0.0,31.788079470198724,1.9733848953594184,1.0,-0.4870129870129897,8.0,0.0
ORDIUSDT,1762632000000,-0.22505626406600837,0,-0.00013013,5e-05,-0.00018013,0.0025006091800744206,1663593.26,0.687,0.313,0.0,1.7169019458222028,1.5619047619047592,-0.0936855911560782,4.446620959843279,0.0,0.0,48.18181818181825,0.9270174686528755,1.0,-0.17139592458579966,20.0,5.0
PARTIUSDT,1764691200000,10.931317128321073,1,-0.00023787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.230295751388681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0
PARTIUSDT,1763956800000,-1.7451136816912522,0,-0.00101971,5e-05,-0.00106971,-0.0019321735032412862,54648088.0,0.4695,0.5305,0.0,1.5288042928014554,-0.6735340729001585,6.567481402763008,16.55044165504415,0.0,0.0,39.797160243407696,3.5757023192204653,1.0,-0.6138055946870592,4.0,0.0
PEAQUSDT,1741536000000,0.0,0,-0.00073392,0.0001,-0.00083392,0.0023348604417946115,6247903.0,0.6718,0.3282,0.0,1.81132075471697,1.6578749058025466,1.1244377811094464,-2.175489485134157,0.0,0.0,37.09677419354843,0.5189028910303946,2.0,0.15117157974301262,16.0,6.0
PENDLEUSDT,1764144000000,-0.4411589364492623,0,-0.00011679,4.195e-05,-0.00015874,0.0006645834364957949,5375356.0,0.6258,0.3742,0.0,1.6154436412099504,2.2430817993416916,2.23892726533929,3.0808308410831953,0.0,0.0,17.045454545454348,0.42753240559369177,3.0,0.3485309017224067,8.0,2.0
PENGUPERP,1765123200000,-2.155667461789906,0,-0.00013948,-6.735e-05,-7.213000000000002e-05,0.0089581894028489,30610500.0,0.0,0.0,0.0,1.8261964735516378,3.1908104658583243,4.351433576103977,-3.206772703950747,0.0,0.0,38.13481071098801,1.1674428584049559,3.0,0.9627611262488506,16.0,6.0
PENGUUSDT,1768492800000,0.4015419209765475,1,-2.284e-05,4.637e-05,-6.921e-05,-0.0026266073535256102,1667438390.0,0.6302,0.3698,0.0,2.057208425538886,0.8422416585681886,-1.1039631482805197,-0.5590161316083743,0.0,0.0,59.01132852729146,1.1759441971456084,2.0,0.08202772537117212,16.0,3.0
PENGUUSDT,1765123200000,-2.7569805337796245,0,-8.584e-05,4.637e-05,-0.00013221,-0.004937145998980388,1437554240.0,0.6204,0.3796,0.0,2.1045058008813724,3.6046723854717966,4.722811548750118,-2.7913348745611777,0.0,0.0,33.23943661971832,1.3262699601112358,3.0,1.192209683290871,16.0,6.0
PHAUSDT,1772726400000,3.8445638693675086,1,-0.00245111,5e-05,-0.00250111,-0.02049891293554974,117320063.0,0.3043,0.6957,0.0,2.652238489284959,4.695953256870804,1.5107007973143063,-4.00793650793651,0.0,0.0,42.743221690590104,2.010866355636922,2.0,3.0614476273780853,16.0,3.0
PHAUSDT,1772697600000,-4.407967539653257,0,-0.00210806,5e-05,-0.0021580600000000003,0.020871569222630428,124475485.0,0.2924,0.7076,0.0,2.7477733560735262,5.0571594652199074,12.349772067965189,11.380443714050937,0.0,0.0,25.121951219512155,3.467355219476207,3.0,0.5525914634146315,8.0,3.0
PHAUSDT,1772524800000,-4.050769646232788,0,-0.01076676,5e-05,-0.01081676,0.030971288020583302,57340458.0,0.362,0.638,0.0,2.8325465148569844,5.4985754985755015,9.523809523809526,35.24470416362308,0.0,0.0,23.7048665620094,3.068940241503026,2.0,2.651083238312429,8.0,1.0
PIEVERSEUSDT,1768406400000,-2.26600985221674,0,-0.00020262,5e-05,-0.00025262,-0.00022906630054360424,18793745.0,0.6847,0.3153,0.0,4.166666666666652,2.712001619105438,3.6984062116877707,3.003856302009321,0.0,0.0,34.584013050570945,1.5256861365235743,1.0,-0.9957325746799349,16.0,2.0
PIPPINUSDT,1772697600000,-0.41425269414342525,0,-0.00046785,-0.00272162,0.00225377,0.0009056580575714959,55162325.0,0.5902,0.4098,0.0,1.6973471319107398,0.8934520564540579,3.417980876691905,-7.538371867107058,0.0,0.0,41.80301572024376,1.4378771050340688,2.0,0.37998345233351616,8.0,3.0
PIPPINUSDT,1770091200000,1.9068157312297835,1,-5.93e-05,-0.00272162,0.00266232,-0.005405686222305028,48130046.0,0.6299,0.3701,0.0,2.287107447611307,1.8967212166772711,4.662627702542169,0.3302397084780488,0.0,0.0,41.87743190661477,2.163408919552159,1.0,-0.3586095205043564,4.0,1.0
PIPPINUSDT,1769965200000,-0.27361982938999435,0,-8.96e-06,-0.00272162,0.00271266,0.004554409358540212,46956161.0,0.6202,0.3798,0.0,2.2323387450636187,-2.678571428571426,6.417356551527262,-4.2529929481222375,0.0,0.0,38.382960226037795,3.745602538456229,1.0,-1.8307129011414962,17.0,6.0
PIPPINUSDT,1769868000000,-3.9289745593470538,0,-0.00050024,-0.00272162,0.0022213800000000002,0.0006423747757879849,58180978.0,0.6204,0.3796,0.0,1.5922021788029828,1.5205606240909606,-0.07808433107756961,-3.8014567476880243,0.0,0.0,54.591836734693864,1.0974460114861262,2.0,0.08828852690591885,14.0,5.0
PIPPINUSDT,1769846400000,2.774367787871351,1,-0.00056484,-0.00272162,0.00215678,0.0007672586020872504,55804948.0,0.6368,0.3632,0.0,2.251046025104601,1.6386624521710196,0.8834214002641906,1.9311783107403526,0.0,0.0,40.47487575924911,1.2828382027989194,1.0,-0.4374088731514364,8.0,5.0
PIPPINUSDT,1769734800000,-3.0209555741827385,0,-0.00026749,-0.00272162,0.00245413,-0.0007602698392059567,47854481.0,0.5809,0.4191,0.0,1.5008167710318627,1.4628338152747156,-2.32200170301958,-0.06218701927798365,0.0,0.0,62.24999999999995,1.6060352053646285,1.0,-0.393220338983049,1.0,4.0
PIPPINUSDT,1769637600000,1.1813948880523073,1,-0.00042526,-0.00272162,0.00229636,-0.001954311905124064,50424926.0,0.3497,0.6503,0.0,1.549295774647887,2.1143146181082537,1.695086013651365,-16.441326269713024,0.0,0.0,36.572654812998216,1.5100908601998335,1.0,-0.44070512820512414,22.0,2.0
PIXELUSDT,1773190800000,-1.1625514403292208,0,-0.0015548,5e-05,-0.0016048,0.0013840038239964817,543326740.0,0.3662,0.6338,0.0,2.208201892744481,-0.7656967840735112,8.012001333481491,-0.5195666592969286,0.0,0.0,26.77345537757435,3.984420928865371,1.0,-2.2710923851608333,1.0,2.0
PIXELUSDT,1773183600000,-7.870710462797764,0,-0.01257348,5e-05,-0.01262348,0.004381859886594397,502953995.0,0.4038,0.5962,0.0,2.1000750026786674,4.335924668783519,13.21135796602115,45.340616966580974,0.0,0.0,24.00183570445158,3.149783368064406,1.0,-0.1390969398673321,23.0,1.0
PIXELUSDT,1773172800000,-4.521335396860486,0,-0.02,5e-05,-0.020050000000000002,0.07100805901869872,445233855.0,0.3952,0.6048,0.0,2.0532490974729223,5.382106244175217,2.1685114072735425,45.340616966580974,0.0,0.0,34.980124929017634,3.5706389564448404,3.0,2.782931354359933,20.0,1.0
PLAYSOUTUSDT,1773201600000,-3.9004149377593405,0,-0.00378176,0.00036524,-0.004147,-0.0003823972687564774,55209400.0,0.3986,0.6014,0.0,2.0609824957651086,1.1471740346950212,4.843387470997694,2.465986394557831,0.0,0.0,57.142857142857146,5.103734439834023,1.0,-0.44969083754918604,4.0,2.0
PLAYSOUTUSDT,1770912000000,-10.165872885531288,0,-0.0201551,0.00036524,-0.020520339999999998,0.04499049287630915,20422500.0,0.552,0.448,0.0,3.2208848957450393,0.0,3.431289281467642,-21.81561376476631,0.0,0.0,42.66009852216749,3.4101306806184435,1.0,-0.3210544102737456,16.0,3.0
PLAYSOUTUSDT,1770854400000,-1.6173147817814248,0,-0.00329964,0.00036524,-0.00366488,0.002850566716576494,7380920.0,0.4683,0.5317,0.0,1.5089328826653805,1.2522576760987347,1.0090090090090011,-0.6498109640831862,0.0,0.0,41.4035087719299,1.026111479197458,1.0,-0.1807446680322899,0.0,3.0
PLAYSOUTUSDT,1770220800000,-0.4157793327248835,0,-0.0004992,0.00036524,-0.00086444,0.001127905553870791,7526840.0,0.3718,0.6282,0.0,2.123032311516152,3.299811439346323,5.4314123810542085,7.0800304050385465,0.0,0.0,29.14230019493172,1.4450867052023129,3.0,0.3429284007066516,16.0,2.0
PLUMEUSDT,1768492800000,0.26635784597568557,1,-0.00019133,5e-05,-0.00024133,-0.0034361682762203295,219311032.0,0.6474,0.3526,0.0,1.7318567389255368,0.40697674418605007,-1.9529919382309555,-2.9448128582668325,0.0,0.0,65.75907590759081,1.0633633882041527,1.0,-0.24679750852037197,16.0,3.0
PONKEUSDT,1767614400000,0.7976071784646133,1,-0.01101147,5e-05,-0.01106147,0.046523074306168234,52320289.0,0.4279,0.5721,0.0,1.9604995643334158,5.977358490566025,12.877813504823147,30.720536212995707,0.0,0.0,13.69216241737493,2.467088530327388,9.0,1.533470952521379,12.0,0.0
PONKEUSDT,1767542400000,-9.27068501819333,0,-0.03148055,5e-05,-0.031530550000000004,0.0722551785862756,30577502.0,0.4402,0.5598,0.0,4.0836489379219545,6.59359190556493,33.523447401774405,89.1382405745063,0.0,0.0,33.05197689915592,11.778199651953807,1.0,-3.3423523794365715,16.0,6.0
PORTALUSDT,1772222400000,-5.612317298141053,0,-0.00815658,5e-05,-0.00820658,0.012305579160298914,46200867.1,0.5578,0.4422,0.0,2.2267353303836943,3.0338475034724794,4.284128745837968,14.445797807551774,0.0,0.0,35.79766536964979,2.4630541871921188,2.0,0.9592852958406627,20.0,4.0
PORTALUSDT,1766404800000,-2.0444444444444385,0,-0.00075142,5e-05,-0.0008014200000000001,-0.012196996256009233,31699188.8,0.6178,0.3822,0.0,1.9483461712732206,1.0781671159029678,6.132075471698109,6.282475200755775,0.0,0.0,24.621212121212167,1.4380952380952368,1.0,-2.431476569407612,12.0,0.0
POWERUSDT,1772488800000,3.2820983819119833,1,-0.025,0.00046574,-0.02546574,0.038477520913114974,10103785.0,0.389,0.611,0.0,6.052792913579833,-1.146116502261781,-20.448440515229525,33.87276685854037,0.0,0.0,77.01554504200058,6.239460045613638,1.0,-4.225406215188424,22.0,0.0
POWERUSDT,1772485200000,-19.526116051282276,0,-0.01563892,0.00046574,-0.01610466,0.010551564326400935,9304986.0,0.3866,0.6134,0.0,1.5852987661651508,1.4926870548001936,3.672398198109884,33.87276685854037,0.0,0.0,49.447296543637115,6.973551477211118,1.0,-0.35716927039149626,21.0,0.0
POWERUSDT,1772481600000,2.1476533990402404,1,-0.01761128,0.00046574,-0.01807702,0.005291750293675098,10145339.0,0.3384,0.6616,0.0,2.83065983056362,0.9736038188305103,23.659575405942995,33.87276685854037,0.0,0.0,20.896143167076957,5.540805732846939,1.0,-5.88486416558862,20.0,0.0
POWERUSDT,1772470800000,-1.4694433070548243,0,-0.00040904,0.00046574,-0.00087478,-0.0014047605807870967,10200203.0,0.3377,0.6623,0.0,3.260403515876221,4.089779453255377,3.4322526767872543,-4.292002306423162,0.0,0.0,33.69807638695295,1.2788424385377082,3.0,0.4246055952252865,17.0,0.0
POWERUSDT,1772427600000,-0.3473372781065114,0,-0.00032293,0.00046574,-0.00078867,-0.00776213154744259,10024475.0,0.3119,0.6881,0.0,1.538701866749975,1.9570935592075112,-2.345442883640846,-0.7899700178287807,0.0,0.0,66.09416641989941,1.4960693153000815,1.0,-0.16135998272427593,5.0,0.0
POWERUSDT,1772179200000,-17.007624597703483,0,-0.00343596,0.00046574,-0.0039017,-0.001435122431537654,11045899.0,0.3385,0.6615,0.0,4.777354636938068,6.550053006209298,6.970101760444837,-3.9484719052912864,0.0,0.0,38.96271962570305,2.9938910394660323,2.0,2.132698847277907,8.0,4.0
POWERUSDT,1772110800000,7.964012378639376,1,-0.025,0.00046574,-0.02546574,0.004142771388300124,11058784.0,0.4441,0.5559,0.0,1.7782011126174664,3.7986376395287245,4.806749186138184,54.594589566123396,0.0,0.0,35.67710397674726,4.414093866700789,2.0,2.1464556025117583,13.0,3.0
POWERUSDT,1772006400000,-2.28912899788219,0,-0.00087645,0.00046574,-0.00134219,-0.004096728490192758,13938951.0,0.3151,0.6849,0.0,3.240676266607249,3.737650779435226,0.3669004359481181,8.669139096146248,0.0,0.0,52.18694493783302,5.769745881437034,1.0,-2.4374999999999942,8.0,2.0
PROMPTUSDT,1771862400000,-1.36168625256481,0,-0.00026836,5e-05,-0.00031836,-0.002886532209360172,30534165.0,0.5941,0.4059,0.0,3.554181958663322,5.138262404393013,10.240592227020356,12.863157894736837,0.0,0.0,14.92734478203441,2.387614251072559,7.0,0.3294573643410786,16.0,0.0
PROMPTUSDT,1765641600000,-3.303547251556997,0,-0.00016863,5e-05,-0.00021862999999999999,0.012098152274753497,40043965.0,0.5239,0.4761,0.0,3.1276179838033955,6.826728377205674,7.510917030567684,14.832089552238795,0.0,0.0,24.16481069042314,2.1710958957100264,3.0,2.7399225362215023,16.0,5.0
PROMPTUSDT,1762516800000,-0.26970954356846094,0,-0.00035763,5e-05,-0.00040763,-0.00136644296310604,18074816.0,0.5805,0.4195,0.0,1.5164279696714373,-1.8929371056381035,-1.3709842439124147,-1.441570391575498,0.0,0.0,47.89297658862874,2.5696502667457004,2.0,0.4230118443316387,12.0,4.0
PROVEUSDT,1757505600000,-3.465296665659311,0,-0.00021209,5e-05,-0.00026209000000000003,0.007716068120257692,7967495.0,0.5256,0.4744,0.0,2.1506482815394143,2.966497251322484,6.080359051079298,6.421526586620933,0.0,0.0,17.150063051702332,1.1318338154240237,7.0,0.537968135733497,12.0,2.0
PTBUSDT,1770480000000,-9.301045679691805,0,-0.00210853,5e-05,-0.00215853,0.028295186315756494,1308529080.0,0.394,0.606,0.0,9.5964774715001,7.178670441809707,6.882352941176478,35.05277240969228,0.0,0.0,35.90123456790121,3.7483292711691174,1.0,-0.5637857614106712,16.0,5.0
PTBUSDT,1761062400000,-1.5686274509803964,0,-0.00545289,5e-05,-0.00550289,-0.02170188778301165,62164310.0,0.6495,0.3505,0.0,1.720269259536283,2.848500126039844,2.4353502385136974,0.09813542688912,0.0,0.0,28.22299651567951,1.1257002801120468,1.0,-0.09962640099625995,16.0,1.0
PTBUSDT,1757347200000,7.1904994306165735,1,-0.00028042,5e-05,-0.00033042,0.03448431615605193,89320800.0,0.3723,0.6277,0.0,7.5778788939446855,9.630818619582655,16.575004741134077,12.520593080724876,0.0,0.0,7.507820646506772,2.114852773710754,2.0,1.9265073135925874,16.0,0.0
PTBUSDT,1757116800000,6.565457413249211,1,-0.00544739,5e-05,-0.00549739,0.0049536555595795576,179118970.0,0.3041,0.6959,0.0,1.7656500802568194,2.6512851649463642,3.806794924273435,6.219895287958116,0.0,0.0,33.559322033898255,1.6758675078864336,2.0,1.1774259033698826,0.0,5.0
PTBUSDT,1756915200000,-0.8160237388724089,0,-0.00487708,5e-05,-0.0049270799999999995,0.008221196713599737,29105390.0,0.4277,0.5723,0.0,1.9281663516068055,4.012345679012356,-6.518723994452149,-5.997210599721058,0.0,0.0,60.55900621118014,4.607354811360747,1.0,-0.6386175807663411,16.0,2.0
PUFFERUSDT,1765036800000,-10.528027756695229,0,-0.00336517,0.0001,-0.0034651699999999996,0.018204195094956035,28592080.0,0.4947,0.5053,0.0,1.7766497461928936,4.3561891830731,7.871345029239765,18.016634676903404,0.0,0.0,26.3035019455252,2.547203420021375,3.0,1.8316664793797128,16.0,5.0
PUFFERUSDT,1765008000000,0.7677323249684931,1,-0.00640932,0.0001,-0.00650932,0.015884028746817866,31666437.0,0.4369,0.5631,0.0,1.6303714917899133,-0.30843043180261176,-2.860641139804099,-1.6232668244842712,0.0,0.0,63.515151515151494,1.6885200281556414,1.0,-1.3442095588235343,8.0,5.0
PUMPBTCUSDT,1766620800000,3.761348897535672,1,-0.00456986,5e-05,-0.00461986,0.016304937798073512,28086400.0,0.6431,0.3569,0.0,1.5475798485347323,3.8733580330077406,10.418904403866808,11.416184971098264,0.0,0.0,7.734806629834239,2.1539744302390225,7.0,1.470096892749759,0.0,3.0
PUMPBTCUSDT,1766592000000,-1.6612495485734873,0,-0.00081733,5e-05,-0.00086733,0.0894335441814926,25369530.0,0.6321,0.3679,0.0,4.608991310918016,4.215280391418892,3.0517305545217632,4.569486404833834,0.0,0.0,29.411764705882405,1.506474745911366,1.0,-0.5261180007516018,16.0,2.0
PUMPBTCUSDT,1759233600000,-17.38379396984925,0,-2.56e-05,5e-05,-7.56e-05,0.0038780803369941326,83409720.0,0.7553,0.2447,0.0,1.8880000000000008,0.6162110917996547,-14.351042367182245,-12.969796364630312,0.0,0.0,71.29258517034066,6.404791816223974,1.0,-1.341752170481458,12.0,1.0
PUMPBTCUSDT,1758628800000,-1.6972878390201203,0,-7.05e-05,5e-05,-0.0001205,0.0009510965462693436,63250320.0,0.7757,0.2243,0.0,1.681345076060851,1.6090319139478992,0.4217185028993097,11.960035263003231,0.0,0.0,41.28937007874015,3.624546931633544,2.0,1.3433104940497578,12.0,1.0
PUMPFUNUSDT,1768492800000,0.7730147575544583,1,-0.0001613,5e-05,-0.00021129999999999999,-0.0015728275399279335,19031930800.0,0.6842,0.3158,0.0,2.7807872878295345,1.5340706386015008,-2.0646937370956695,-0.2453557658604999,0.0,0.0,60.69182389937108,1.5861861258909733,2.0,0.0,16.0,3.0
PYRUSDT,1770620400000,-3.591836734693875,0,-0.00056793,-0.00096909,0.00040116,0.000411663807890223,2245474.0,0.6084,0.3916,0.0,1.519337016574587,1.32340777502067,0.35499726925176617,-7.636738906088755,0.0,0.0,40.983606557377065,1.4557823129251684,1.0,-0.8490824431662537,7.0,0.0
PYTHUSDT,1769529600000,3.0274361400189074,1,-0.00028977,-7.76e-05,-0.00021217000000000002,0.029607555383966994,69901172.0,0.6985,0.3015,0.0,1.5207299503761909,4.257767548906792,8.76350540216087,8.317677198975245,0.0,0.0,2.9605263157894655,1.4146055773302701,4.0,0.5634256278171219,16.0,1.0
RAREUSDT,1768723200000,-4.961832061068709,0,-0.00335947,5e-05,-0.00340947,0.02958088603385768,50964398.0,0.5507,0.4493,0.0,1.8134715025906782,0.3831417624521138,1.452081316553735,8.788927335640153,0.0,0.0,46.98795180722886,2.449109414758271,1.0,-0.38709677419354377,8.0,6.0
RAREUSDT,1760227200000,-7.5285565939771555,0,-0.001584,5e-05,-0.0016339999999999998,0.01104488979918624,28120327.0,0.6544,0.3456,0.0,1.9857029388403513,4.446854663774391,1.9047619047619004,12.139737991266376,0.0,0.0,38.26305852737572,6.914775255896751,2.0,3.0840611353711767,0.0,6.0
RAREUSDT,1760140800000,1.7246785826277673,1,-0.01496257,5e-05,-0.01501257,0.005589771915012149,32981812.0,0.6675,0.3325,0.0,2.342747111681648,-2.5664527956003678,17.98002219755828,-31.13798315698552,0.0,0.0,23.019271948608164,5.142677955471936,2.0,0.5810200129115545,0.0,5.0
RAVEUSDT,1772092800000,6.082358596378785,1,-0.00020502,0.00021369,-0.00041871,-0.005001818347947687,6577332.0,0.6787,0.3213,0.0,2.8917172250065946,4.746399919438752,6.749452654625057,11.410618015637827,0.0,0.0,42.507204610951,2.392473733604964,5.0,1.3907461888205392,8.0,3.0
REQUSDT,1741536000000,0.10224077702990127,1,-0.00385351,-0.00480148,0.0009479700000000002,0.0011813445505220255,6991818.0,0.5468,0.4532,0.0,1.8659954868946356,1.3032970826859982,0.23913229139978007,1.1897577377360171,0.0,0.0,51.02803738317756,1.4350223347411701,1.0,-0.25106051424119,16.0,6.0
REQUSDT,1741075200000,-0.3739906502337525,0,-0.0027459,-0.00480148,0.0020555800000000004,0.015730861214542466,6471330.0,0.5289,0.4711,0.0,2.1799548375890208,2.339944328462072,2.6703900863949794,4.829368261605638,0.0,0.0,32.78688524590157,1.5621395179406221,2.0,0.5677351733775978,8.0,1.0
RESOLVPERP,1769619600000,0.8337420304070657,1,-0.00145182,5e-05,-0.0015018199999999998,0.00280152589777232,3006766.0,0.0,0.0,0.0,2.0622684953448713,-0.7012759325995894,-2.3934897079942576,-11.212172730363816,0.0,0.0,61.80995475113123,3.15981223288727,1.0,-0.9715475364330274,17.0,2.0
RESOLVPERP,1769414400000,4.865214927547954,1,-0.00019551,5e-05,-0.00024551,0.07534393683199325,1101492.0,0.0,0.0,0.0,2.6422933111757394,4.5181487435485215,8.865779501189742,16.274472891566262,0.0,0.0,18.917018284106888,1.8884944085300246,6.0,1.2280259062999437,8.0,0.0
RESOLVPERP,1768932000000,0.7405982494950397,1,-0.004703,5e-05,-0.004752999999999999,0.0007104863111025522,1371866.0,0.0,0.0,0.0,2.3427502706959418,0.5512572533849139,7.218727441476752,2.2855416834474367,0.0,0.0,26.327557294577986,2.958957941164349,1.0,-0.40196078431371934,18.0,1.0
RESOLVPERP,1768856400000,-0.09741841207988589,0,-0.00370295,5e-05,-0.00375295,0.046023994315428834,2128640.0,0.0,0.0,0.0,2.088513177523625,0.5780913188320665,4.819769222914328,6.457223611262094,0.0,0.0,31.95053849222178,3.519588059286062,1.0,-2.397592700446515,21.0,0.0
RESOLVPERP,1768852800000,4.21729807005003,1,-0.00100648,5e-05,-0.0010564799999999998,0.0425578007529185,1886500.0,0.0,0.0,0.0,1.8830628381190242,7.650873914477309,9.480156512017889,6.457223611262094,0.0,0.0,12.144053601340076,1.6002684132981302,3.0,2.6923076923076863,20.0,0.0
RESOLVUSDT,1772870400000,2.5928367391782037,1,-5.605e-05,-0.00034411,0.00028806000000000003,0.004597176163248525,85771873.0,0.4149,0.5851,0.0,1.903269144648463,0.5523641184268674,0.1320132013201419,17.35430634347602,0.0,0.0,50.884955752212356,1.720187086040743,1.0,-1.1728258464262065,8.0,5.0
RESOLVUSDT,1770814800000,3.5517452541335004,1,-0.0005926,-0.00034411,-0.00024849,0.005118770292258372,75003408.0,0.6049,0.3951,0.0,1.5863141524105864,0.6471494607087884,3.1259867382380957,4.521452145214509,0.0,0.0,39.65360072926156,2.325911993701335,2.0,0.4844506954211452,13.0,2.0
RESOLVUSDT,1770584400000,-0.7821901323706267,0,-0.00064606,-0.00034411,-0.00030194999999999994,0.01128638692321842,59704710.0,0.6146,0.3854,0.0,2.261190586063681,0.4836759371221295,-3.118624307781992,-8.040739748056827,0.0,0.0,73.4065934065933,2.8569279697438574,1.0,-1.7827466384650257,21.0,6.0
RESOLVUSDT,1770490800000,5.466321243523318,1,-9.316e-05,-0.00034411,0.00025095,0.0011200961955340734,46489097.0,0.5875,0.4125,0.0,1.5522230991844257,1.6725931779270478,1.9680359265618879,-1.3861899209742214,0.0,0.0,13.302752293577441,0.3192079940784586,1.0,-0.1313715186547412,19.0,5.0
RESOLVUSDT,1769414400000,4.725425368921876,1,-0.00123155,-0.00034411,-0.0008874400000000001,0.023397977533156523,73487201.0,0.5018,0.4982,0.0,3.1954730798036084,4.552735857010372,9.626944837340874,16.78124117148506,0.0,0.0,19.70209884901827,2.0948771412443694,6.0,1.0511268079381106,8.0,0.0
RESOLVUSDT,1768852800000,5.868616103157689,1,-0.00186955,-0.00034411,-0.0015254399999999999,0.032005467562601975,93433034.0,0.5307,0.4693,0.0,1.808972503617932,7.886953664147221,10.204766700234966,7.03108019995652,0.0,0.0,10.625535561268151,1.77320395109003,3.0,3.398888413852076,20.0,0.0
REZUSDT,1760256000000,-0.1930501930501852,0,-0.00112447,5e-05,-0.00117447,0.02243254808185012,167248686.0,0.7111,0.2889,0.0,2.4727992087042554,3.084577114427856,4.225352112676059,6.694129763130788,0.0,0.0,18.840579710144922,0.903199117484831,5.0,0.29761904761903546,8.0,6.0
REZUSDT,1760212800000,-2.5746652935118455,0,-0.00070767,5e-05,-0.00075767,0.00045888861676610354,163689948.0,0.7251,0.2749,0.0,1.5690376569037559,-0.6141248720573111,-3.8613861386138586,-4.523107177974437,0.0,0.0,70.87378640776699,1.3094012064145975,1.0,-1.7471736896197325,20.0,5.0
RIVERUSDT,1771574400000,-0.8168316831683257,0,-0.00021993,0.00079988,-0.00101981,-0.007863955088022042,2449078.6,0.7647,0.2353,0.0,1.7760423227106688,1.22776246554748,-2.814529708924705,0.4725192738124877,0.0,0.0,59.336099585062215,1.6743281471004245,1.0,-0.40145527537322834,8.0,4.0
RIVERUSDT,1771434000000,0.18179752300874916,1,-0.00146066,0.00079988,-0.00226054,-0.0021384251926236577,2245535.4,0.7402,0.2598,0.0,1.639912230049653,3.346641615782059,-4.3161556860187025,1.4671814671814771,0.0,0.0,62.19709208400646,2.550846494716507,4.0,0.604159405135371,17.0,2.0
RIVERUSDT,1771362000000,4.276247670325122,1,-0.00954412,0.00079988,-0.010343999999999999,-0.0038230288991324014,1999035.6,0.7512,0.2488,0.0,1.7917369308600333,3.8048151332760014,-10.94513600737668,-4.976780863927098,0.0,0.0,68.60943934114667,4.61941247818241,4.0,0.9039668191002773,21.0,1.0
RIVERUSDT,1770858000000,2.970176506390746,1,-0.00246221,0.00079988,-0.0032620899999999996,-0.0029487857658090514,1244020.8,0.6832,0.3168,0.0,2.2465617026572944,2.8353257808099106,4.277735465854274,-8.128279883381916,0.0,0.0,30.855539971949554,1.9520041735501255,5.0,0.29960676611945736,1.0,3.0
RIVERUSDT,1770786000000,3.112090333241518,1,-3.29e-05,0.00079988,-0.00083278,0.0013401145503999477,1166760.39999999,0.63,0.37,0.0,1.7656950672645813,0.8387025105532093,1.339659503209612,4.296442917855269,0.0,0.0,39.794520547945154,1.5064720462682488,1.0,-1.0757458134634528,5.0,2.0
RIVERUSDT,1770130800000,4.457788767220065,1,-0.00013232,0.00079988,-0.0009322,-0.015716959937936308,1364147.0,0.6633,0.3367,0.0,2.3573649576975826,5.634328358208948,6.733524355300852,-0.4210671636639742,0.0,0.0,32.5940594059406,2.967149417167079,4.0,1.7361877436916109,15.0,1.0
RIVERUSDT,1769526000000,3.1725158214843425,1,-0.00356344,0.00079988,-0.00436332,-0.007264206758242664,848201.9,0.5169,0.4831,0.0,3.323822140697715,-0.7213146857711705,1.8227161650989163,-8.313241839762597,0.0,0.0,45.4836771480072,3.8990712583216887,1.0,-4.005869405722671,15.0,1.0
RIVERUSDT,1769468400000,-1.4786534915606884,0,-0.01881783,0.00079988,-0.01961771,0.0036858307172287683,790268.7,0.3971,0.6029,0.0,2.519236594971213,3.3596403352310213,3.714418809914925,-6.989337890201922,0.0,0.0,31.918656056587025,1.9669789337890116,2.0,1.2526992540243431,23.0,0.0
